User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Yesenia Spencer,Introduction to Blockchain,87.0,77,51,76
Yesenia Spencer,Performance Optimization for Mobile Apps,73.0,92,58,75
Yesenia Spencer,Digital Sales Techniques,92.0,73,58,80
Yesenia Spencer,Game Testing Techniques,79.0,99,83,87
Yesenia Spencer,Talent Acquisition Strategies,87.0,64,65,80
Cheryl Roman,Data Visualization with Matplotlib,88.0,71,51,76
Cheryl Roman,Data Cleaning & Preprocessing,92.0,90,56,81
Cheryl Roman,Data Analysis with Pandas,81.0,83,67,80
Cheryl Roman,Data Analysis for Business Decisions,94.0,61,87,89
Cheryl Roman,Data Ethics,66.0,50,83,77
Cheryl Roman,Corporate Finance Essentials,54.0,93,74,74
Cheryl Roman,Social Media Content Creation,61.0,50,88,77
Cheryl Roman,Cloud Support Fundamentals,87.0,69,86,87
Cheryl Roman,Risk Analysis and Management,89.0,50,53,75
Cheryl Roman,React,59.0,60,78,74
Cheryl Roman,Web Application Security,55.0,81,97,81
Cheryl Roman,Git & GitHub,88.0,83,66,82
Cheryl Roman,SEO Fundamentals,59.0,99,91,82
Cheryl Roman,Training and Development,92.0,96,85,92
Cheryl Roman,Project Scheduling Techniques,66.0,55,75,75
Sandra Kirk PhD,Data Cleaning & Preprocessing,80.0,68,61,76
Sandra Kirk PhD,Data Analysis for Business Decisions,100.0,83,88,94
Sandra Kirk PhD,Data Visualization with Matplotlib,72.0,90,100,89
Sandra Kirk PhD,Data Ethics,76.0,54,52,70
Sandra Kirk PhD,Data Analysis with Pandas,84.0,72,59,77
Sandra Kirk PhD,Time Management for Sales,76.0,68,51,71
Sandra Kirk PhD,Blogging for Beginners,64.0,58,56,68
Sandra Kirk PhD,Vulnerability Assessment,82.0,89,85,87
Sandra Kirk PhD,SEO Fundamentals,59.0,54,52,64
Sandra Kirk PhD,Google Ads Fundamentals,92.0,66,51,77
Sandra Kirk PhD,AWS Fundamentals,84.0,87,69,82
Sandra Kirk PhD,Introduction to AI,80.0,56,85,83
Laura Ruiz,Data Visualization with Matplotlib,60.0,59,59,68
Laura Ruiz,Data Analysis for Business Decisions,98.0,64,62,82
Laura Ruiz,Data Ethics,83.0,89,67,81
Laura Ruiz,Data Analysis with Pandas,97.0,81,74,88
Laura Ruiz,Data Cleaning & Preprocessing,67.0,100,95,87
Laura Ruiz,Introduction to Machine Learning,94.0,81,88,92
Laura Ruiz,Cloud Security Best Practices,81.0,62,78,82
Laura Ruiz,Backend Development Fundamentals,98.0,51,53,78
Laura Ruiz,Malware Analysis,87.0,91,54,78
Laura Ruiz,Multiplayer Game Development,60.0,75,83,78
Laura Ruiz,Talent Acquisition Strategies,62.0,69,55,68
Laura Ruiz,Smart Contracts Development,64.0,74,100,85
Francisco Becker,Data Cleaning & Preprocessing,72.0,82,69,78
Francisco Becker,Data Ethics,80.0,89,67,80
Francisco Becker,Data Analysis with Pandas,61.0,69,94,81
Francisco Becker,Data Visualization with Matplotlib,94.0,58,99,93
Francisco Becker,Data Analysis for Business Decisions,97.0,60,71,85
Francisco Becker,Responsive Design Principles,80.0,95,69,82
Francisco Becker,Computer Vision Applications,99.0,50,79,87
Francisco Becker,Time Series Analysis,84.0,57,63,77
Francisco Becker,Cryptography Basics,68.0,78,84,81
Francisco Becker,Ethics in AI,76.0,95,52,74
Francisco Becker,Content Strategy Development,67.0,56,86,79
Francisco Becker,Influencer Marketing,91.0,65,54,77
Kimberly Fitzgerald,Data Analysis with Pandas,57.0,69,69,71
Kimberly Fitzgerald,Data Cleaning & Preprocessing,79.0,61,83,83
Kimberly Fitzgerald,Data Ethics,64.0,77,75,76
Kimberly Fitzgerald,Data Analysis for Business Decisions,74.0,53,99,86
Kimberly Fitzgerald,Data Visualization with Matplotlib,54.0,64,62,67
Kimberly Fitzgerald,Security in Cloud Computing,100.0,96,78,92
Kimberly Fitzgerald,Version Control with Git,66.0,70,100,85
Kimberly Fitzgerald,Financial Analysis Techniques,81.0,100,93,91
Kimberly Fitzgerald,Budgeting Basics,85.0,52,75,81
Kimberly Fitzgerald,Blockchain Security,56.0,75,99,82
Kimberly Fitzgerald,Change Management,90.0,58,70,82
Rachel Owens,Data Ethics,96.0,72,88,92
Rachel Owens,Data Analysis with Pandas,81.0,85,75,83
Rachel Owens,Data Cleaning & Preprocessing,53.0,90,95,81
Rachel Owens,Data Analysis for Business Decisions,52.0,53,85,73
Rachel Owens,Data Visualization with Matplotlib,61.0,67,66,71
Rachel Owens,API Development,50.0,86,55,65
Rachel Owens,Computer Vision Applications,74.0,72,74,79
Rachel Owens,iOS Development Basics,66.0,72,79,78
Rachel Owens,Editing and Proofreading Techniques,90.0,70,68,82
Rachel Owens,Budgeting Basics,95.0,88,73,88
Rachel Owens,AWS Fundamentals,67.0,78,63,73
Rachel Owens,Operating Systems Overview,85.0,77,54,76
Rachel Owens,DevOps in the Cloud,60.0,60,75,73
Rachel Owens,Brand Management Online,75.0,66,73,78
Rachel Owens,HR Technology Tools,72.0,83,69,78
Jennifer Phelps,Data Cleaning & Preprocessing,82.0,99,97,93
Jennifer Phelps,Data Visualization with Matplotlib,88.0,63,57,77
Jennifer Phelps,Data Analysis with Pandas,76.0,96,77,83
Jennifer Phelps,Data Analysis for Business Decisions,60.0,93,72,76
Jennifer Phelps,Data Ethics,63.0,67,76,75
Jennifer Phelps,Virtual Reality Development,53.0,59,53,63
Jennifer Phelps,HR Technology Tools,95.0,86,63,84
Jennifer Phelps,Web Application Security,87.0,83,86,89
Jennifer Phelps,Introduction to AI,58.0,98,91,82
Jennifer Phelps,Project Scheduling Techniques,96.0,84,99,97
Jennifer Phelps,Diversity and Inclusion Initiatives,73.0,88,85,84
Lori Reynolds,Data Visualization with Matplotlib,72.0,84,97,88
Lori Reynolds,Data Analysis with Pandas,91.0,50,65,80
Lori Reynolds,Data Analysis for Business Decisions,52.0,83,92,79
Lori Reynolds,Data Cleaning & Preprocessing,83.0,50,86,84
Lori Reynolds,Data Ethics,97.0,99,60,85
Lori Reynolds,Monitoring and Logging,60.0,56,100,82
Lori Reynolds,Introduction to UI/UX Design,79.0,66,67,78
Lori Reynolds,Project Management Basics,78.0,66,75,80
Lori Reynolds,HTML & CSS,52.0,90,65,70
Lori Reynolds,Azure Basics,89.0,52,96,90
Lori Reynolds,Version Control with Git,60.0,81,66,72
Lori Reynolds,Quality Management,86.0,82,57,78
Lori Reynolds,Agile Project Management,84.0,84,92,90
Lori Reynolds,Understanding Financial Markets,92.0,51,58,78
Lori Reynolds,Introduction to Cloud Computing,62.0,88,91,82
Lynn Anderson,Data Analysis for Business Decisions,76.0,70,81,82
Lynn Anderson,Data Visualization with Matplotlib,72.0,54,100,86
Lynn Anderson,Data Ethics,82.0,94,64,80
Lynn Anderson,Data Cleaning & Preprocessing,59.0,63,83,76
Lynn Anderson,Data Analysis with Pandas,55.0,73,53,65
Lynn Anderson,Containerization with Docker,76.0,63,63,75
Lynn Anderson,Project Management Tools Overview,97.0,53,53,78
Lynn Anderson,Analytics for Marketers,72.0,89,55,73
Lynn Anderson,Blockchain Use Cases,62.0,77,64,72
Lynn Anderson,Investing Fundamentals,89.0,96,54,80
Lynn Anderson,Graphic Design Basics for Content,61.0,60,81,76
Susan Lopez,Data Analysis with Pandas,51.0,65,57,64
Susan Lopez,Data Cleaning & Preprocessing,92.0,85,93,93
Susan Lopez,Data Visualization with Matplotlib,61.0,88,90,82
Susan Lopez,Data Analysis for Business Decisions,67.0,83,97,86
Susan Lopez,Data Ethics,69.0,71,90,83
Susan Lopez,Vulnerability Assessment,82.0,58,90,86
Susan Lopez,Investing Fundamentals,96.0,91,83,92
Susan Lopez,Quality Management,62.0,69,63,71
Susan Lopez,Deployment of ML Models,56.0,89,64,71
Susan Lopez,Unreal Engine Basics,63.0,76,72,75
Angela Ryan,Data Ethics,73.0,67,76,79
Angela Ryan,Data Visualization with Matplotlib,80.0,77,98,90
Angela Ryan,Data Cleaning & Preprocessing,65.0,80,91,83
Angela Ryan,Data Analysis with Pandas,99.0,56,97,94
Angela Ryan,Data Analysis for Business Decisions,68.0,51,54,68
Angela Ryan,Introduction to Finance,81.0,74,70,80
Angela Ryan,Sales Fundamentals,68.0,66,94,83
Angela Ryan,Introduction to Game Development,99.0,64,69,85
Angela Ryan,3D Game Development,79.0,88,63,78
Angela Ryan,Security Awareness for IT Support,82.0,94,60,79
Angela Ryan,User Interface Design for Mobile Apps,78.0,69,84,84
Angela Ryan,Cryptocurrency Fundamentals,100.0,73,92,94
Lisa Murray,Data Cleaning & Preprocessing,75.0,78,58,74
Lisa Murray,Data Analysis for Business Decisions,63.0,73,95,83
Lisa Murray,Data Visualization with Matplotlib,100.0,88,60,85
Lisa Murray,Data Ethics,95.0,65,68,84
Lisa Murray,Data Analysis with Pandas,57.0,70,55,66
Lisa Murray,JavaScript Frameworks Overview,71.0,72,69,76
Lisa Murray,Vulnerability Assessment,88.0,63,89,88
Lisa Murray,Agile Methodologies,75.0,51,88,82
Lisa Murray,Content Strategy Development,90.0,52,69,81
Lisa Murray,Requirements Gathering Techniques,82.0,91,92,90
Lisa Murray,Git & GitHub,97.0,89,82,92
Lisa Murray,ITIL Foundations,66.0,82,63,73
Cheryl Daniel,Data Visualization with Matplotlib,87.0,62,79,84
Cheryl Daniel,Data Analysis with Pandas,50.0,90,77,73
Cheryl Daniel,Data Analysis for Business Decisions,65.0,96,59,73
Cheryl Daniel,Data Ethics,54.0,84,74,73
Cheryl Daniel,Stakeholder Analysis,67.0,79,93,84
Cheryl Daniel,Financial Planning and Forecasting,72.0,52,75,77
Cheryl Daniel,Content Promotion Strategies,81.0,95,99,92
Cheryl Daniel,HR Analytics,53.0,64,77,72
Cheryl Daniel,Agile Methodologies,71.0,78,76,79
Cheryl Daniel,Requirements Gathering Techniques,61.0,88,91,82
Cheryl Daniel,iOS Development Basics,68.0,72,71,76
Michael Marquez,Data Ethics,52.0,63,88,75
Michael Marquez,Data Analysis for Business Decisions,72.0,93,82,83
Michael Marquez,Data Analysis with Pandas,67.0,95,83,82
Michael Marquez,Data Visualization with Matplotlib,68.0,50,83,78
Michael Marquez,Data Cleaning & Preprocessing,93.0,64,96,93
Michael Marquez,Multiplayer Game Development,51.0,61,56,64
Michael Marquez,Email Marketing Basics,76.0,58,69,77
Michael Marquez,Game Design Principles,73.0,73,82,82
Michael Marquez,Introduction to IT Support,83.0,99,62,81
Michael Marquez,Design Tools Overview,87.0,72,63,80
Michael Marquez,Risk Management in Finance,71.0,73,99,87
Kimberly Burke,Data Visualization with Matplotlib,60.0,100,94,84
Kimberly Burke,Data Analysis with Pandas,53.0,97,64,71
Kimberly Burke,Data Analysis for Business Decisions,57.0,64,91,78
Kimberly Burke,Data Cleaning & Preprocessing,90.0,78,100,94
Kimberly Burke,Data Ethics,50.0,83,78,73
Kimberly Burke,Conversion Rate Optimization,88.0,87,87,90
Kimberly Burke,Wireframing and Prototyping,61.0,67,76,75
Kimberly Burke,Budgeting for Projects,64.0,50,78,75
Kimberly Burke,Introduction to Business Analysis,52.0,84,66,70
Kimberly Burke,Responsive Design Principles,97.0,55,70,84
Kimberly Burke,Cross-Platform Development with Flutter,71.0,67,60,73
Melissa Rubio,Data Visualization with Matplotlib,77.0,99,86,87
Melissa Rubio,Data Ethics,87.0,55,90,87
Melissa Rubio,Data Analysis for Business Decisions,64.0,94,63,74
Melissa Rubio,Data Analysis with Pandas,89.0,92,83,89
Melissa Rubio,Data Cleaning & Preprocessing,59.0,97,76,77
Melissa Rubio,Tokenomics,92.0,73,66,83
Melissa Rubio,Sales Analytics,83.0,89,89,89
Melissa Rubio,Security in Cloud Computing,53.0,59,62,66
Melissa Rubio,Operating Systems Overview,50.0,95,68,71
Melissa Rubio,Version Control with Git,62.0,71,70,73
Melissa Rubio,Blogging for Beginners,97.0,92,74,89
Melissa Rubio,AI in Healthcare,54.0,100,67,72
Jacob Caldwell,Data Analysis with Pandas,70.0,84,97,87
Jacob Caldwell,Data Cleaning & Preprocessing,51.0,82,83,75
Jacob Caldwell,Data Visualization with Matplotlib,100.0,93,66,87
Jacob Caldwell,Data Ethics,87.0,58,100,91
Jacob Caldwell,Data Analysis for Business Decisions,91.0,62,60,79
Jacob Caldwell,AI in Robotics,61.0,94,67,74
Jacob Caldwell,Monitoring and Logging,58.0,68,81,75
Jacob Caldwell,Performance Management Systems,84.0,81,73,83
Jacob Caldwell,Project Management Tools Overview,62.0,96,63,73
Jacob Caldwell,Deployment & Hosting,91.0,93,55,80
Jacob Caldwell,Introduction to Machine Learning,84.0,54,69,79
Jacob Caldwell,Web Application Security,68.0,53,67,73
Jacob Caldwell,Publishing Mobile Apps,54.0,98,54,68
Jacob Caldwell,Game Monetization Strategies,64.0,83,75,77
Carolyn Higgins,Data Analysis for Business Decisions,70.0,89,62,75
Carolyn Higgins,Data Analysis with Pandas,86.0,74,80,86
Carolyn Higgins,Data Ethics,67.0,50,59,69
Carolyn Higgins,Data Visualization with Matplotlib,79.0,75,50,73
Carolyn Higgins,Data Cleaning & Preprocessing,65.0,89,95,85
Carolyn Higgins,Troubleshooting Techniques,79.0,72,59,76
Carolyn Higgins,JavaScript Basics,55.0,75,78,74
Carolyn Higgins,Hyperledger Basics,88.0,100,78,88
Carolyn Higgins,Stakeholder Analysis,91.0,54,54,76
Carolyn Higgins,Ethics in AI,67.0,89,80,80
Carolyn Higgins,Employee Engagement Techniques,63.0,87,63,73
Carolyn Higgins,Customer Service Excellence,60.0,87,61,71
Carolyn Higgins,HR Technology Tools,89.0,82,70,84
Jacob Rhodes,Data Ethics,71.0,85,50,71
Jacob Rhodes,Data Analysis for Business Decisions,98.0,66,78,88
Jacob Rhodes,Data Visualization with Matplotlib,68.0,78,51,69
Jacob Rhodes,Data Analysis with Pandas,62.0,62,56,68
Jacob Rhodes,Data Cleaning & Preprocessing,57.0,72,64,70
Jacob Rhodes,Cryptography Basics,70.0,90,54,72
Jacob Rhodes,Financial Planning and Forecasting,55.0,59,62,67
Jacob Rhodes,Introduction to Machine Learning,63.0,82,99,85
Jacob Rhodes,Cross-Platform Development with Flutter,100.0,51,90,92
Jacob Rhodes,Speech Recognition Technologies,84.0,94,57,79
Jacob Rhodes,Network Security Fundamentals,87.0,88,51,77
Jacob Rhodes,User Research Techniques,77.0,76,98,89
Jacob Rhodes,Understanding Financial Markets,87.0,53,95,89
Jacob Rhodes,Introduction to Cloud Computing,50.0,67,75,70
Jacob Rhodes,Google Ads Fundamentals,79.0,82,65,79
Stephen Phelps,Data Visualization with Matplotlib,63.0,65,53,67
Stephen Phelps,Data Analysis with Pandas,50.0,86,63,68
Stephen Phelps,Data Ethics,57.0,51,56,65
Stephen Phelps,Data Cleaning & Preprocessing,75.0,51,63,73
Stephen Phelps,Data Analysis for Business Decisions,99.0,83,52,81
Stephen Phelps,Publishing Mobile Apps,89.0,65,74,84
Stephen Phelps,Talent Acquisition Strategies,61.0,91,86,81
Stephen Phelps,Continuous Integration and Delivery,70.0,55,79,78
Stephen Phelps,Reinforcement Learning Techniques,74.0,83,100,89
Stephen Phelps,Business Case Development,72.0,81,60,74
Stephen Phelps,AWS Fundamentals,98.0,81,71,87
Stephen Phelps,Change Management,58.0,62,92,79
Stephen Phelps,Risk Analysis and Management,96.0,74,82,90
Stephen Phelps,Business Process Modeling,63.0,68,85,79
Stephen Phelps,Wireframing and Prototyping,66.0,56,61,70
Amanda Cline,Data Analysis with Pandas,50.0,87,73,72
Amanda Cline,Data Analysis for Business Decisions,76.0,71,67,77
Amanda Cline,Data Cleaning & Preprocessing,85.0,86,93,91
Amanda Cline,Data Ethics,59.0,65,50,65
Amanda Cline,Data Visualization with Matplotlib,54.0,59,64,67
Amanda Cline,Google Ads Fundamentals,55.0,95,80,77
Amanda Cline,Project Scheduling Techniques,62.0,98,79,79
Amanda Cline,Git & GitHub,80.0,73,61,77
Amanda Cline,Email Marketing Basics,57.0,90,58,69
Amanda Cline,Business Process Modeling,69.0,90,68,77
Amanda Cline,HR Analytics,77.0,78,76,81
Amanda Cline,Web Accessibility Standards,56.0,69,92,79
Amanda Cline,Containerization with Docker,52.0,60,80,72
Megan Parks,Data Visualization with Matplotlib,52.0,91,98,82
Megan Parks,Data Cleaning & Preprocessing,65.0,54,98,82
Megan Parks,Data Analysis for Business Decisions,61.0,93,51,68
Megan Parks,Data Ethics,91.0,85,87,91
Megan Parks,Data Analysis with Pandas,98.0,96,69,88
Megan Parks,Social Media Marketing,85.0,77,57,77
Megan Parks,Time Management for Sales,66.0,60,73,75
Megan Parks,AWS Fundamentals,98.0,92,85,93
Megan Parks,Game Design Principles,84.0,79,56,77
Megan Parks,Ethical Hacking Basics,62.0,75,93,82
Megan Parks,Supervised Learning,79.0,92,59,78
Gary Thomas,Data Analysis for Business Decisions,66.0,81,67,75
Gary Thomas,Data Visualization with Matplotlib,83.0,60,51,73
Gary Thomas,Data Ethics,93.0,87,87,92
Gary Thomas,Data Analysis with Pandas,53.0,96,56,68
Gary Thomas,Data Cleaning & Preprocessing,85.0,97,76,86
Gary Thomas,Multiplayer Game Development,64.0,90,53,70
Gary Thomas,Natural Language Processing,70.0,84,82,82
Gary Thomas,Speech Recognition Technologies,64.0,73,91,82
Gary Thomas,Podcasting Fundamentals,85.0,77,97,91
Gary Thomas,Requirements Gathering Techniques,97.0,60,70,84
Gary Thomas,Business Process Modeling,88.0,66,82,86
Gary Thomas,Big Data with Spark,75.0,52,87,82
Gary Thomas,Computer Vision Basics,60.0,72,50,66
Gary Thomas,Sales Fundamentals,76.0,95,78,83
Gary Thomas,Mobile App Design,59.0,93,52,68
Timothy Knight,Data Cleaning & Preprocessing,77.0,54,94,85
Timothy Knight,Data Ethics,52.0,67,90,76
Timothy Knight,Data Analysis for Business Decisions,74.0,58,68,75
Timothy Knight,Data Analysis with Pandas,100.0,68,66,85
Timothy Knight,Data Visualization with Matplotlib,73.0,66,93,85
Timothy Knight,Project Management Tools Overview,81.0,53,59,74
Timothy Knight,Training and Development,63.0,70,74,75
Timothy Knight,iOS Development Basics,85.0,68,78,84
Timothy Knight,Sales Fundamentals,58.0,72,80,76
Timothy Knight,Usability Testing,92.0,80,53,79
Kimberly Reyes,Data Cleaning & Preprocessing,74.0,57,98,86
Kimberly Reyes,Data Visualization with Matplotlib,54.0,54,71,69
Kimberly Reyes,Data Ethics,82.0,83,60,78
Kimberly Reyes,Data Analysis with Pandas,53.0,52,100,79
Kimberly Reyes,Data Analysis for Business Decisions,71.0,79,56,72
Kimberly Reyes,Quality Management,53.0,76,53,65
Kimberly Reyes,Risk Management in Finance,95.0,83,58,82
Kimberly Reyes,Performance Optimization for Mobile Apps,77.0,89,64,78
Kimberly Reyes,Presentation Skills for Sales,88.0,84,54,78
Kimberly Reyes,Model Evaluation,67.0,66,72,75
David Rodriguez,Data Ethics,64.0,72,55,69
David Rodriguez,Data Cleaning & Preprocessing,72.0,59,63,73
David Rodriguez,Data Analysis with Pandas,77.0,90,80,84
David Rodriguez,Data Analysis for Business Decisions,97.0,93,93,96
David Rodriguez,Data Visualization with Matplotlib,78.0,70,54,73
David Rodriguez,Blockchain Use Cases,69.0,75,65,74
David Rodriguez,Influencer Marketing,57.0,90,66,72
David Rodriguez,SWOT Analysis for Business,51.0,68,95,78
David Rodriguez,JavaScript Frameworks Overview,86.0,72,56,77
David Rodriguez,JavaScript Basics,69.0,66,54,70
David Rodriguez,Customer Service Skills for IT,66.0,59,95,82
David Rodriguez,Security Awareness for IT Support,63.0,64,69,73
Sherri Baker,Data Ethics,64.0,100,58,73
Sherri Baker,Data Cleaning & Preprocessing,55.0,68,57,66
Sherri Baker,Data Analysis for Business Decisions,69.0,85,70,77
Sherri Baker,Data Analysis with Pandas,92.0,68,96,93
Sherri Baker,Data Visualization with Matplotlib,100.0,84,61,85
Sherri Baker,Customer Service Skills for IT,93.0,81,89,92
Sherri Baker,Introduction to UI/UX Design,96.0,85,64,84
Sherri Baker,Configuration Management with Ansible,76.0,71,73,79
Sherri Baker,Presentation Skills for Business Analysts,83.0,95,78,86
Sherri Baker,Incident Response,92.0,69,82,88
Kayla Berry,Data Analysis for Business Decisions,98.0,64,99,95
Kayla Berry,Data Cleaning & Preprocessing,75.0,88,98,89
Kayla Berry,Data Analysis with Pandas,84.0,50,97,88
Kayla Berry,Data Visualization with Matplotlib,63.0,64,71,73
Kayla Berry,Performance Optimization for Mobile Apps,72.0,96,55,74
Kayla Berry,Blockchain Security,56.0,83,98,82
Kayla Berry,Troubleshooting Techniques,51.0,63,67,68
