User Name,Learning Path Title,Average Rating
Justin Willis,Game Development,71.0
Justin Willis,Finance Basics,81.0
Stefanie Anderson,Business Analysis,83.0
Stefanie Anderson,Data Science,80.4
Stefanie Anderson,Full Stack Development,85.0
Stefanie Anderson,Content Creation,75.0
Stefanie Anderson,Blockchain Technology,65.0
Stefanie Anderson,Project Management,71.0
Stefanie Anderson,Artificial Intelligence,84.0
Stefanie Anderson,Mobile App Development,73.5
Stefanie Anderson,Human Resources,79.0
John Cook,Business Analysis,78.0
John Cook,Data Science,82.4
John Cook,IT Support,80.0
John Cook,Finance Basics,84.0
John Cook,Mobile App Development,87.0
John Cook,Project Management,88.0
John Cook,Cybersecurity,88.0
Karen King,Business Analysis,74.0
Karen King,Data Science,75.25
Karen King,Content Creation,74.0
Karen King,Cloud Computing,86.0
Karen King,Sales Skills,82.5
Karen King,Finance Basics,76.0
Karen King,Mobile App Development,81.0
Karen King,Human Resources,72.0
Amber Wilcox,Data Science,73.5
Amber Wilcox,Business Analysis,68.0
Amber Wilcox,Sales Skills,82.0
Amber Wilcox,IT Support,69.0
Amber Wilcox,Cybersecurity,75.0
Amber Wilcox,Human Resources,75.0
Amber Wilcox,Mobile App Development,66.0
Amber Wilcox,Machine Learning,87.0
Andrew Smith,Data Science,81.75
Andrew Smith,Business Analysis,83.0
Andrew Smith,DevOps,83.0
Andrew Smith,IT Support,86.0
Andrew Smith,Project Management,80.0
Andrew Smith,Human Resources,79.0
Andrew Smith,Artificial Intelligence,75.0
Nicholas Lewis,Data Science,79.25
Nicholas Lewis,Machine Learning,80.0
Nicholas Lewis,Cybersecurity,77.5
Nicholas Lewis,Human Resources,84.0
Nicholas Lewis,Cloud Computing,67.0
Nicholas Lewis,Game Development,86.0
Nicholas Lewis,Web Development,70.0
Nicholas Lewis,Full Stack Development,79.5
Mary Hampton,Business Analysis,85.0
Mary Hampton,Data Science,82.25
Mary Hampton,Machine Learning,93.0
Mary Hampton,UI/UX Design,74.0
Mary Hampton,Game Development,86.5
Mary Hampton,Web Development,74.0
Mary Hampton,Mobile App Development,81.0
Melissa Holder,Data Science,84.5
Melissa Holder,Business Analysis,68.0
Melissa Holder,Game Development,87.0
Melissa Holder,Project Management,84.0
Melissa Holder,Sales Skills,91.0
Melissa Holder,Full Stack Development,92.0
Melissa Holder,Mobile App Development,73.5
Melissa Holder,Artificial Intelligence,76.0
Melissa Holder,Cloud Computing,73.0
Melissa Holder,Content Creation,88.0
Jennifer Roberts,Data Science,80.5
Jennifer Roberts,Business Analysis,83.0
Jennifer Roberts,Cloud Computing,75.0
Jennifer Roberts,Digital Marketing,85.0
Jennifer Roberts,Blockchain Technology,90.0
Jennifer Roberts,Game Development,81.5
Jennifer Roberts,Project Management,87.0
Colin Coleman,Data Science,80.5
Colin Coleman,Business Analysis,80.5
Colin Coleman,Web Development,63.0
Colin Coleman,Game Development,76.0
Colin Coleman,Finance Basics,80.0
Colin Coleman,Artificial Intelligence,79.0
Colin Coleman,Human Resources,76.5
Colin Coleman,Content Creation,73.0
Laura Mccarty,Business Analysis,79.0
Laura Mccarty,Data Science,83.5
Laura Mccarty,Web Development,81.0
Laura Mccarty,Blockchain Technology,80.5
Laura Mccarty,Finance Basics,72.0
Laura Mccarty,Game Development,79.0
Justin Davis,Data Science,78.25
Justin Davis,Business Analysis,89.5
Justin Davis,Cloud Computing,84.0
Justin Davis,Full Stack Development,73.0
Justin Davis,Cybersecurity,78.0
Justin Davis,Finance Basics,90.0
Donna Gordon,Data Science,74.0
Donna Gordon,Business Analysis,82.0
Donna Gordon,UI/UX Design,91.0
Donna Gordon,Cybersecurity,70.0
Donna Gordon,Cloud Computing,87.0
Donna Gordon,Content Creation,72.0
Donna Gordon,Project Management,93.0
Donna Gordon,Web Development,74.0
Steven Smith,Data Science,85.0
Steven Smith,Business Analysis,92.0
Steven Smith,UI/UX Design,71.0
Steven Smith,Web Development,85.0
Steven Smith,Full Stack Development,78.0
Steven Smith,Project Management,69.0
Timothy Harper,Data Science,83.5
Timothy Harper,Business Analysis,83.0
Timothy Harper,Human Resources,74.0
Timothy Harper,DevOps,93.0
Timothy Harper,Game Development,69.0
Timothy Harper,IT Support,65.0
Miranda Taylor,Business Analysis,85.0
Miranda Taylor,Data Science,82.75
Miranda Taylor,Web Development,90.0
Miranda Taylor,Finance Basics,74.0
Miranda Taylor,Project Management,76.0
Miranda Taylor,Sales Skills,94.0
Miranda Taylor,Human Resources,88.0
Miranda Taylor,Digital Marketing,66.0
April Neal,Data Science,77.5
April Neal,Business Analysis,85.0
April Neal,Web Development,81.0
April Neal,Finance Basics,82.0
April Neal,Cybersecurity,76.0
April Neal,Full Stack Development,78.0
April Neal,DevOps,80.0
Robert Patrick,Business Analysis,83.0
Robert Patrick,Data Science,80.5
Robert Patrick,Full Stack Development,74.0
Robert Patrick,Machine Learning,78.0
Robert Patrick,Cybersecurity,92.0
Robert Patrick,Game Development,65.0
Erin Bryant,Data Science,83.0
Erin Bryant,Business Analysis,81.0
Erin Bryant,Project Management,95.0
Erin Bryant,Sales Skills,80.0
Erin Bryant,UI/UX Design,89.0
Erin Bryant,Machine Learning,73.0
Erin Bryant,Artificial Intelligence,77.0
Erin Bryant,IT Support,70.0
Erin Bryant,Full Stack Development,72.0
Erin Bryant,Cloud Computing,73.0
Jeanne Smith,Data Science,75.75
Jeanne Smith,Business Analysis,86.0
Jeanne Smith,Blockchain Technology,82.5
Jeanne Smith,Digital Marketing,72.0
Jeanne Smith,Human Resources,78.0
Jeanne Smith,DevOps,76.0
Jeanne Smith,Artificial Intelligence,93.0
Jeanne Smith,IT Support,74.0
Jeanne Smith,Content Creation,90.0
Beth Spears,Data Science,75.0
Beth Spears,Business Analysis,80.0
Beth Spears,Human Resources,86.0
Beth Spears,IT Support,92.5
Beth Spears,Project Management,69.0
Beth Spears,Cloud Computing,86.0
Emily Cooper,Data Science,84.0
Emily Cooper,Business Analysis,74.5
Emily Cooper,DevOps,88.0
Emily Cooper,Mobile App Development,89.5
Emily Cooper,IT Support,89.0
Emily Cooper,Machine Learning,67.0
Emily Cooper,Web Development,78.0
Megan Fuller,Data Science,80.0
Megan Fuller,Business Analysis,78.67
Megan Fuller,IT Support,72.5
Megan Fuller,Content Creation,78.0
Megan Fuller,Web Development,85.0
Megan Fuller,Finance Basics,85.0
Ashley Miles,Data Science,75.5
Ashley Miles,Business Analysis,87.5
Ashley Miles,DevOps,83.0
Ashley Miles,Web Development,75.0
Ashley Miles,Full Stack Development,95.0
Ashley Miles,Content Creation,84.0
Ashley Miles,Cloud Computing,82.0
Amanda Romero,Data Science,83.0
Amanda Romero,Business Analysis,78.0
Amanda Romero,Human Resources,74.33
Amanda Romero,DevOps,88.5
Amanda Romero,Blockchain Technology,85.0
Amanda Romero,Sales Skills,80.0
Amanda Romero,Finance Basics,81.0
Amanda Romero,Web Development,91.0
Dylan Espinoza PhD,Business Analysis,73.0
Dylan Espinoza PhD,Data Science,85.67
Dylan Espinoza PhD,Artificial Intelligence,74.0
Dylan Espinoza PhD,Mobile App Development,93.0
Dylan Espinoza PhD,DevOps,71.0
Dylan Espinoza PhD,Finance Basics,69.0
Dylan Espinoza PhD,Digital Marketing,80.0
Dylan Espinoza PhD,Web Development,84.0
Dylan Espinoza PhD,Game Development,78.0
Stanley Williams,Data Science,79.25
Stanley Williams,Business Analysis,90.0
Stanley Williams,Full Stack Development,79.5
Stanley Williams,Mobile App Development,85.0
Stanley Williams,Machine Learning,78.0
Stanley Williams,IT Support,76.0
Stanley Williams,DevOps,85.0
Stanley Williams,Project Management,71.0
Stanley Williams,Cloud Computing,83.0
Jasmine Smith,Data Science,83.25
Jasmine Smith,Business Analysis,78.0
Jasmine Smith,Cloud Computing,84.0
Jasmine Smith,Digital Marketing,78.0
Jasmine Smith,DevOps,81.0
Jasmine Smith,IT Support,75.0
Jasmine Smith,Sales Skills,81.0
Jasmine Smith,Blockchain Technology,81.0
Lacey Richardson,Data Science,77.8
Lacey Richardson,Business Analysis,86.0
Lacey Richardson,Blockchain Technology,80.5
Lacey Richardson,Full Stack Development,78.0
Lacey Richardson,Project Management,79.0
Lacey Richardson,Sales Skills,75.0
Charles Sanders,Data Science,78.8
Charles Sanders,Business Analysis,74.0
Charles Sanders,UI/UX Design,80.5
Charles Sanders,Sales Skills,79.0
Charles Sanders,Mobile App Development,70.0
Dustin Reyes,Business Analysis,88.0
Dustin Reyes,Data Science,86.5
Dustin Reyes,Finance Basics,76.5
Dustin Reyes,Full Stack Development,70.0
Dustin Reyes,Mobile App Development,70.0
Dustin Reyes,Content Creation,73.5
Dustin Reyes,Sales Skills,70.0
Dustin Reyes,Blockchain Technology,68.0
Dustin Reyes,Project Management,79.0
Kenneth Wright,Data Science,80.25
Kenneth Wright,Business Analysis,97.0
Kenneth Wright,Game Development,68.0
Kenneth Wright,IT Support,73.0
Kenneth Wright,Finance Basics,88.0
Kenneth Wright,Sales Skills,84.0
Kenneth Wright,Mobile App Development,74.0
John Hammond,Data Science,76.0
John Hammond,Business Analysis,80.0
John Hammond,Sales Skills,81.5
John Hammond,Blockchain Technology,75.0
John Hammond,Cybersecurity,71.0
John Hammond,Cloud Computing,93.0
John Hammond,Human Resources,76.0
John Hammond,Digital Marketing,78.0
John Hammond,Mobile App Development,86.0
John Hammond,DevOps,85.0
Barbara Hall,Data Science,82.0
Barbara Hall,Business Analysis,72.0
Barbara Hall,Human Resources,76.0
Barbara Hall,Cybersecurity,82.0
Barbara Hall,Digital Marketing,72.0
Barbara Hall,Cloud Computing,88.0
Barbara Hall,Blockchain Technology,77.0
Lisa Farmer,Data Science,72.25
Lisa Farmer,Business Analysis,85.0
Lisa Farmer,Artificial Intelligence,80.0
Lisa Farmer,IT Support,84.0
Lisa Farmer,Cybersecurity,65.0
Lisa Farmer,Cloud Computing,88.0
Lisa Farmer,Finance Basics,78.0
Lisa Farmer,Blockchain Technology,76.0
Lisa Farmer,Sales Skills,72.0
Lisa Farmer,Game Development,89.0
Cynthia Sullivan,Data Science,79.5
Cynthia Sullivan,Business Analysis,83.5
Cynthia Sullivan,IT Support,88.0
Cynthia Sullivan,Game Development,79.0
Cynthia Sullivan,Human Resources,78.0
Cynthia Sullivan,Full Stack Development,76.0
Cynthia Sullivan,Cloud Computing,86.0
Nicole Lamb,Data Science,75.25
Nicole Lamb,Business Analysis,71.0
Nicole Lamb,IT Support,75.5
Nicole Lamb,Human Resources,77.0
Nicole Lamb,Digital Marketing,75.0
Nicole Lamb,Full Stack Development,79.0
Nicole Lamb,Content Creation,83.0
Nicole Miller,Data Science,79.5
Nicole Miller,Business Analysis,82.5
Nicole Miller,Game Development,89.0
Nicole Miller,UI/UX Design,71.0
Nicole Miller,IT Support,88.0
Nicole Miller,Cybersecurity,79.0
Nicole Miller,DevOps,77.0
Nicole Miller,Project Management,98.0
Nicole Miller,Cloud Computing,80.0
Nicole Miller,Mobile App Development,73.0
Crystal Gonzalez,Business Analysis,79.0
Crystal Gonzalez,Data Science,78.25
Crystal Gonzalez,Blockchain Technology,71.0
Crystal Gonzalez,UI/UX Design,73.5
Crystal Gonzalez,Artificial Intelligence,84.0
Crystal Gonzalez,Machine Learning,76.5
Crystal Gonzalez,Finance Basics,84.0
Crystal Gonzalez,IT Support,69.0
Crystal Gonzalez,Digital Marketing,74.0
Ronald Jackson,Data Science,78.25
Ronald Jackson,Business Analysis,80.0
Ronald Jackson,Human Resources,70.5
Ronald Jackson,Sales Skills,72.0
Ronald Jackson,Game Development,86.0
Ronald Jackson,IT Support,76.0
Ronald Jackson,Digital Marketing,73.0
Ronald Jackson,Cybersecurity,82.0
Ronald Jackson,UI/UX Design,73.0
Laura Bailey,Business Analysis,80.0
Laura Bailey,Data Science,80.75
Laura Bailey,Mobile App Development,73.0
Laura Bailey,Sales Skills,86.33
Laura Bailey,Cloud Computing,79.0
Laura Bailey,Project Management,93.0
David Tran,Data Science,88.5
David Tran,Business Analysis,72.0
David Tran,Human Resources,76.0
David Tran,IT Support,75.0
David Tran,DevOps,81.0
David Tran,Blockchain Technology,80.5
David Tran,Sales Skills,79.5
David Tran,Full Stack Development,81.0
David Tran,UI/UX Design,75.0
Michelle Simmons,Data Science,80.25
Michelle Simmons,Business Analysis,89.0
Michelle Simmons,Machine Learning,83.0
Michelle Simmons,IT Support,79.0
Michelle Simmons,Digital Marketing,80.0
Michelle Simmons,Project Management,95.0
Michelle Simmons,Content Creation,75.0
Michelle Simmons,Cybersecurity,93.0
Michelle Simmons,Artificial Intelligence,82.0
Eric Castro,Business Analysis,84.0
Eric Castro,Data Science,80.25
Eric Castro,Cloud Computing,83.0
Eric Castro,Digital Marketing,91.0
Eric Castro,Project Management,80.5
Eric Castro,Content Creation,87.0
Eric Castro,Game Development,64.0
Eric Castro,Human Resources,82.0
Eric Castro,Mobile App Development,78.0
Eric Castro,Machine Learning,73.0
Robert Lyons,Data Science,86.25
Robert Lyons,Business Analysis,78.0
Robert Lyons,Human Resources,82.5
Robert Lyons,IT Support,93.0
Robert Lyons,DevOps,72.0
Robert Lyons,Digital Marketing,68.0
Robert Lyons,Blockchain Technology,79.0
Regina Davis,Data Science,81.17
Regina Davis,Business Analysis,86.5
Regina Davis,Machine Learning,76.0
Regina Davis,Cloud Computing,87.0
Regina Davis,Web Development,84.0
Regina Davis,Mobile App Development,87.0
Regina Davis,Sales Skills,86.0
Melissa Clayton,Business Analysis,78.0
Melissa Clayton,Data Science,79.8
Melissa Clayton,Mobile App Development,81.0
Melissa Clayton,DevOps,86.0
Melissa Clayton,Machine Learning,77.0
Melissa Clayton,Game Development,74.0
Melissa Clayton,Sales Skills,80.0
Melissa Clayton,Digital Marketing,78.0
Amanda Buchanan,Data Science,83.2
Amanda Buchanan,Business Analysis,78.0
Amanda Buchanan,UI/UX Design,74.0
Amanda Buchanan,Artificial Intelligence,86.0
Amanda Buchanan,Cloud Computing,76.0
Amanda Buchanan,Content Creation,68.0
Amanda Buchanan,Blockchain Technology,87.0
Maria Livingston,Business Analysis,80.0
Maria Livingston,Data Science,81.25
Maria Livingston,Human Resources,77.0
Maria Livingston,Project Management,68.0
Maria Livingston,Machine Learning,79.0
Maria Livingston,Web Development,74.0
Maria Livingston,Mobile App Development,69.0
Jeffrey Edwards,Business Analysis,75.0
Jeffrey Edwards,Data Science,83.25
Jeffrey Edwards,IT Support,85.0
Jeffrey Edwards,Cloud Computing,85.0
Jeffrey Edwards,Blockchain Technology,71.0
Jeffrey Edwards,Web Development,73.0
Jeffrey Edwards,Project Management,78.0
Jeffrey Edwards,Artificial Intelligence,75.0
Don Baker,Business Analysis,70.0
Don Baker,Data Science,84.75
Don Baker,IT Support,79.5
Don Baker,Mobile App Development,80.0
Don Baker,DevOps,83.0
Don Baker,Content Creation,69.0
Don Baker,Artificial Intelligence,74.0
Don Baker,Blockchain Technology,88.0
Catherine Sparks,Business Analysis,76.0
Catherine Sparks,Data Science,79.5
Catherine Sparks,Project Management,90.0
Catherine Sparks,Cloud Computing,85.0
Catherine Sparks,IT Support,78.0
Catherine Sparks,Game Development,75.0
Catherine Sparks,Content Creation,94.0
Bethany Riley,Data Science,82.25
Bethany Riley,Business Analysis,79.0
Bethany Riley,Sales Skills,78.5
Bethany Riley,IT Support,66.0
Bethany Riley,UI/UX Design,92.0
Bethany Riley,Digital Marketing,65.0
Bethany Riley,Cloud Computing,76.0
Bethany Riley,Artificial Intelligence,75.0
Charles Watkins,Data Science,79.25
Charles Watkins,Business Analysis,86.0
Charles Watkins,Project Management,79.0
Charles Watkins,DevOps,83.0
Charles Watkins,Web Development,64.0
Charles Watkins,Finance Basics,79.5
Charles Watkins,Blockchain Technology,71.0
Charles Watkins,Cloud Computing,69.0
Paul Smith,Data Science,79.4
Paul Smith,Business Analysis,65.0
Paul Smith,Finance Basics,67.0
Paul Smith,Blockchain Technology,75.0
Paul Smith,Cybersecurity,77.0
Paul Smith,Cloud Computing,91.0
Tiffany Lam,Data Science,78.5
Tiffany Lam,Business Analysis,76.0
Tiffany Lam,Blockchain Technology,84.5
Tiffany Lam,Full Stack Development,79.0
Tiffany Lam,Human Resources,79.0
Tiffany Lam,Machine Learning,90.0
Tiffany Lam,UI/UX Design,68.0
Tiffany Lam,Digital Marketing,85.0
Tiffany Lam,Cybersecurity,86.0
Michelle Lee,Data Science,81.0
Michelle Lee,Business Analysis,82.0
Michelle Lee,Cloud Computing,88.0
Michelle Lee,Content Creation,81.0
Michelle Lee,Project Management,81.0
Michelle Lee,Machine Learning,81.0
Heather Rodriguez,Business Analysis,83.0
Heather Rodriguez,Data Science,79.25
Heather Rodriguez,Human Resources,80.0
Heather Rodriguez,Machine Learning,87.0
Heather Rodriguez,Blockchain Technology,88.0
Heather Rodriguez,Mobile App Development,96.0
Heather Rodriguez,Artificial Intelligence,84.0
Heather Rodriguez,Web Development,84.0
Jason Brewer,Data Science,80.0
Jason Brewer,Business Analysis,83.0
Jason Brewer,Game Development,85.0
Jason Brewer,Human Resources,90.0
Jason Brewer,IT Support,79.0
Jason Brewer,UI/UX Design,73.0
Jason Brewer,Mobile App Development,81.0
Benjamin Gallagher,Data Science,79.75
Benjamin Gallagher,Business Analysis,78.5
Benjamin Gallagher,Cybersecurity,78.0
Benjamin Gallagher,Full Stack Development,84.0
Benjamin Gallagher,Artificial Intelligence,87.0
Benjamin Gallagher,Content Creation,89.0
Benjamin Gallagher,Digital Marketing,82.0
Benjamin Gallagher,Finance Basics,69.0
Benjamin Gallagher,Sales Skills,69.0
Paula Bolton,Data Science,75.75
Paula Bolton,Business Analysis,74.0
Paula Bolton,IT Support,83.0
Paula Bolton,Mobile App Development,86.0
Paula Bolton,Digital Marketing,91.0
Paula Bolton,Artificial Intelligence,68.0
Paula Bolton,UI/UX Design,87.0
Melissa Diaz,Data Science,82.8
Melissa Diaz,Business Analysis,80.0
Melissa Diaz,Finance Basics,68.0
Melissa Diaz,IT Support,73.0
Melissa Diaz,Content Creation,70.0
Melissa Diaz,UI/UX Design,72.0
Melissa Diaz,Full Stack Development,73.0
Melissa Diaz,DevOps,76.0
Melissa Diaz,Human Resources,71.0
Anna Webster,Business Analysis,69.0
Anna Webster,Data Science,82.0
Anna Webster,Blockchain Technology,73.5
Anna Webster,Cloud Computing,87.0
Anna Webster,UI/UX Design,77.0
Anna Webster,Digital Marketing,76.0
Anna Webster,Human Resources,70.0
Anna Webster,Content Creation,93.0
Anna Webster,Machine Learning,84.0
Anna Webster,DevOps,79.0
Amy Brown,Data Science,79.0
Amy Brown,Business Analysis,89.5
Amy Brown,Cloud Computing,88.0
Amy Brown,UI/UX Design,79.0
Amy Brown,Finance Basics,89.0
Amy Brown,Artificial Intelligence,70.0
Amy Brown,Project Management,76.0
Amy Brown,Human Resources,83.0
Amy Brown,Blockchain Technology,79.0
Sarah Hansen,Data Science,79.25
Sarah Hansen,Business Analysis,80.0
Sarah Hansen,Human Resources,89.0
Sarah Hansen,Machine Learning,76.0
Sarah Hansen,Cybersecurity,87.0
Sarah Hansen,Mobile App Development,93.0
Sarah Hansen,Artificial Intelligence,79.0
Sarah Hansen,IT Support,82.0
Sarah Hansen,Full Stack Development,83.0
Matthew Miller,Data Science,81.5
Matthew Miller,Business Analysis,83.0
Matthew Miller,Blockchain Technology,78.0
Matthew Miller,Web Development,90.0
Matthew Miller,Artificial Intelligence,86.5
Matthew Miller,UI/UX Design,73.0
Matthew Miller,IT Support,87.0
Matthew Miller,Digital Marketing,73.0
Matthew Miller,Content Creation,75.0
Matthew Miller,Cloud Computing,91.0
Brandon Martin,Data Science,78.75
Brandon Martin,Business Analysis,71.0
Brandon Martin,Project Management,73.5
Brandon Martin,Content Creation,86.5
Brandon Martin,IT Support,83.0
Brandon Martin,Cloud Computing,72.0
Brandon Martin,Web Development,75.0
Daniel Nichols,Data Science,78.0
Daniel Nichols,Business Analysis,96.0
Daniel Nichols,Finance Basics,74.0
Daniel Nichols,Content Creation,74.0
Daniel Nichols,Cloud Computing,74.0
Daniel Nichols,UI/UX Design,96.0
Daniel Nichols,Mobile App Development,89.0
